estimate	se	df	Tval	pval	protein	taxonomy	qval	signif
1.90709348021117	0.237346272669246	30.3551425073598	8.03506816754945	5.25043820335816e-09	P75818	Escherichia coli (strain K12)	3.87455898352132e-08	TRUE
2.03562156395908	0.258640793564923	32.2282161132834	7.87045823631107	5.30765199493508e-09	P0AEE1	Escherichia coli (strain K12)	3.90974795964428e-08	TRUE
2.17023665990154	0.272077419281037	30.9352607245168	7.97654088912036	5.33682135190713e-09	P0A6D3	Escherichia coli (strain K12)	3.92418960696683e-08	TRUE
1.90700569962248	0.218925654076231	24.4957257861937	8.71074569889579	5.70733550696062e-09	P0A7J7	Escherichia coli (strain K12)	4.189123002694e-08	TRUE
1.94159698109444	0.242358756937714	30.2382437852112	8.01125160744011	5.7457830171802e-09	P06996	Escherichia coli (strain K12)	4.20981209276613e-08	TRUE
1.98416051502377	0.281364684483449	48.0715313990868	7.05191740273464	6.07583593867569e-09	P0AGD3	Escherichia coli (strain K12)	4.44369961789418e-08	TRUE
2.46076840183143	0.355355630656577	52.3422613661755	6.92480487022187	6.32243645380921e-09	P0AAB6	Escherichia coli (strain K12)	4.61582860675787e-08	TRUE
2.05590777968539	0.29780324388848	53.1919181799862	6.90357751930762	6.3392809963366e-09	P62707	Escherichia coli (strain K12)	4.61852299935509e-08	TRUE
3.19463740046908	0.381483901414292	26.5228898738923	8.37423909272571	6.34863995036868e-09	P33018	Escherichia coli (strain K12)	4.61852299935509e-08	TRUE
2.64319990383625	0.355158547119469	37.650885365175	7.442309710055	6.61173289299907e-09	P0ACE7	Escherichia coli (strain K12)	4.80140532034959e-08	TRUE
1.74945835849347	0.27628782912355	101.751684337891	6.33201384238736	6.62624695377614e-09	P0A910	Escherichia coli (strain K12)	4.80344368398295e-08	TRUE
2.72788196541051	0.343172331610223	30.282345373018	7.94901486553658	6.68741671223808e-09	P60560	NA	4.83923646742731e-08	TRUE
2.38137953784096	0.283873032191015	26.2248198041277	8.388889636542	6.70908366031031e-09	P0A7U3	Escherichia coli (strain K12)	4.84636800321359e-08	TRUE
2.2228376859015	0.261277774588298	25.3148954712737	8.50756513600929	6.79551096493412e-09	P77148	Escherichia coli (strain K12)	4.90017249369503e-08	TRUE
1.55685963283377	0.220733835033523	46.71949645665	7.05310824956823	7.00239894037396e-09	P0A8E1	Escherichia coli (strain K12)	5.04049874602708e-08	TRUE
2.1508466978567	0.24628339056935	23.7586054354112	8.73321864249325	7.03058475021365e-09	P0AC30	Escherichia coli (strain K12)	5.05192455869117e-08	TRUE
1.72282651565249	0.205837957240231	25.9353017353465	8.36981934115194	7.65063101356963e-09	P77247	Escherichia coli (strain K12)	5.48785647704129e-08	TRUE
2.41442369817571	0.325284587403274	36.6674960084602	7.42249645902345	8.2544344375408e-09	P0AFI2	Escherichia coli (strain K12)	5.91063603791098e-08	TRUE
1.92433174521867	0.269877702375914	42.9903739377592	7.13038434919777	8.34563416524521e-09	P0A8E7	Escherichia coli (strain K12)	5.96552909059252e-08	TRUE
2.02003345066847	0.2156010017192	20.2065302657673	9.36931384622864	8.51726964318169e-09	P0AFX0	Escherichia coli (strain K12)	6.0776273645173e-08	TRUE
1.82437158985702	0.253227155016408	40.8864520599224	7.2044863819554	8.62377918698922e-09	P07012	Escherichia coli (strain K12)	6.14294548684319e-08	TRUE
2.30504118102158	0.305348946564919	34.2737494355497	7.54887549786099	8.67025897718212e-09	P0A917	Escherichia coli (strain K12)	6.16535053438098e-08	TRUE
2.5499647045844	0.246493102529593	17.083752149825	10.3449738691097	8.94657803670822e-09	P0AB61	Escherichia coli (strain K12)	6.35083212536572e-08	TRUE
1.88851232660248	0.190269635127844	18.1126063115671	9.92545303055621	9.43639013336519e-09	P0ACA1	Escherichia coli (strain K12)	6.68696178189937e-08	TRUE
2.09072079380689	0.32467265684182	76.6996660218514	6.43947295760567	9.49617720612912e-09	P15288	Escherichia coli (strain K12)	6.7177267373703e-08	TRUE
2.1476515690357	0.236736367046671	21.1745773552181	9.07191233788049	9.64038499634176e-09	P31455	Escherichia coli (strain K12)	6.80043796937183e-08	TRUE
3.82914770575007	0.371578412111633	17.0529305319006	10.3050865737584	9.64624640062004e-09	P77712	Escherichia coli (strain K12)	6.80043796937183e-08	TRUE
1.92760209579412	0.256669266560463	34.0825542167176	7.51006196271665	1.00456911074973e-08	P77808	Escherichia coli (strain K12)	7.06989204357827e-08	TRUE
2.30686748595657	0.265936707377815	23.069533366938	8.67449818681561	1.01501070583957e-08	P0AF93	Escherichia coli (strain K12)	7.13114542133521e-08	TRUE
2.01944824869993	0.29292821999777	48.3428134423751	6.8940037553067	1.03303202312863e-08	P0AG82	Escherichia coli (strain K12)	7.24535109555e-08	TRUE
2.4794646660859	0.360342144981242	48.3385538985926	6.88086225999175	1.08274131194898e-08	P08331	Escherichia coli (strain K12)	7.58103686506256e-08	TRUE
2.1585524561724	0.213899830154522	17.3438338250267	10.0914173452735	1.11581723510478e-08	P0AAA1	Escherichia coli (strain K12)	7.79931535883287e-08	TRUE
1.97365431145398	0.318771612103046	106.762546176253	6.19143686739577	1.1294031564854e-08	P00968	Escherichia coli (strain K12)	7.88085229772038e-08	TRUE
2.02795771653232	0.22518282076093	21.0806879336236	9.00582784103832	1.13446246748533e-08	P31063	Escherichia coli (strain K12)	7.9027156266423e-08	TRUE
2.14545626791159	0.242320781676689	21.6909283065448	8.85378568468846	1.18778864783439e-08	P0A972	Escherichia coli (strain K12)	8.26016410519409e-08	TRUE
1.84514743281574	0.266246772082158	45.7432635910109	6.93021522246424	1.19221741400183e-08	P76015	Escherichia coli (strain K12)	8.27693409416158e-08	TRUE
2.70842851862816	0.342719460592342	28.2543073121677	7.90275671520673	1.23327971541046e-08	P21645	Escherichia coli (strain K12)	8.54754505461e-08	TRUE
3.18468244769023	0.329992487283362	18.4254351084627	9.6507725794241	1.23918769527214e-08	P67826	Escherichia coli (strain K12)	8.5740086234428e-08	TRUE
2.58515453113194	0.396005313978893	64.0068321268739	6.52808040669304	1.24216893547963e-08	P77674	Escherichia coli (strain K12)	8.58016690618339e-08	TRUE
2.57165175848983	0.281630386240573	20.305885560776	9.13130075493021	1.24789987015352e-08	P0A9G8	Escherichia coli (strain K12)	8.60526582729392e-08	TRUE
2.3022234313222	0.279325686435612	25.214921516324	8.24207562397914	1.27275774241091e-08	P0A6I6	Escherichia coli (strain K12)	8.7619547266979e-08	TRUE
2.35826523708448	0.293801605498477	26.9292420746842	8.02672685563899	1.28616316000593e-08	P0ADC6	Escherichia coli (strain K12)	8.83909445111348e-08	TRUE
3.12680870763924	0.393976102161644	27.7529547043954	7.93654409616028	1.28827162607016e-08	P67660	Escherichia coli (strain K12)	8.83909445111348e-08	TRUE
2.25160045747399	0.338468868606669	55.8379816257107	6.65231182632205	1.31283443739876e-08	P0AGC3	Escherichia coli (strain K12)	8.99258713964458e-08	TRUE
1.96331086161586	0.26736205205389	35.2144315622908	7.34326672964097	1.33529399064606e-08	P0A7Z0	Escherichia coli (strain K12)	9.13118540603467e-08	TRUE
3.69659786350907	0.336919496886345	15.0917408880487	10.9717540767789	1.36731249773793e-08	P36979	Escherichia coli (strain K12)	9.33458099537228e-08	TRUE
2.49424113656692	0.369386930049326	50.7062375475748	6.75238058973514	1.37497880924011e-08	P76143	Escherichia coli (strain K12)	9.37132567161487e-08	TRUE
2.31992780812767	0.281162032948375	24.8597017770173	8.25121295290121	1.38962114502445e-08	P10100	Escherichia coli (strain K12)	9.4554155191299e-08	TRUE
1.89113427277594	0.293101722784287	67.4873361344177	6.45214314952272	1.39311699469317e-08	P0A6U8	Escherichia coli (strain K12)	9.46350832653326e-08	TRUE
2.47560874678536	0.358490398997708	45.0018201751165	6.90564866927214	1.406239638411e-08	P0A6H1	Escherichia coli (strain K12)	9.53686154776913e-08	TRUE
2.69637852672289	0.394122709728459	46.8562887301595	6.84146957322157	1.44308014090328e-08	P31057	Escherichia coli (strain K12)	9.76598124987939e-08	TRUE
2.14291426732072	0.206076048906482	16.1563760289218	10.3986575766172	1.44478445495413e-08	P23894	Escherichia coli (strain K12)	9.76598124987939e-08	TRUE
2.61209788498716	0.268050315102862	17.8152728278699	9.74480438116547	1.46200322271272e-08	P56580	Escherichia coli (strain K12)	9.86611714274716e-08	TRUE
2.21365086941886	0.321058772672972	44.884170713483	6.89484623325858	1.47803323190763e-08	P0AFC7	Escherichia coli (strain K12)	9.95791518968307e-08	TRUE
2.80668867964567	0.344260160028143	25.3558432653275	8.152812917464	1.49448951016924e-08	P0AEI1	Escherichia coli (strain K12)	1.00522794429908e-07	TRUE
1.96027457771652	0.280423428080261	42.0028629771361	6.99040943596006	1.49960403234518e-08	P0AF20	Escherichia coli (strain K12)	1.00701724136044e-07	TRUE
2.00127934740758	0.26869875387838	32.6763515724828	7.44804104418513	1.56106796508475e-08	P31130	Escherichia coli (strain K12)	1.04657873541548e-07	TRUE
2.11506502247089	0.263824014416677	26.2293610181289	8.01695413189497	1.59482292198511e-08	P0ADA3	Escherichia coli (strain K12)	1.06746467355708e-07	TRUE
2.28179476992225	0.335521666203085	47.1528568129172	6.80073747768384	1.61506905923715e-08	P40120	Escherichia coli (strain K12)	1.07925543160424e-07	TRUE
2.42295933847849	0.336009977659133	36.4433844799978	7.21097437450645	1.62123905065371e-08	P0ACL0	Escherichia coli (strain K12)	1.08161688208653e-07	TRUE
2.3804593994479	0.316238751792222	31.2963423998918	7.52741207697383	1.64678957182811e-08	P61714	Escherichia coli (strain K12)	1.09687948266408e-07	TRUE
1.92665706430886	0.252207093856126	29.7999959967539	7.63918664955529	1.68083163593525e-08	P37440	Escherichia coli (strain K12)	1.11773941689503e-07	TRUE
1.91508531307179	0.302376586812837	72.6833115709821	6.33344444177212	1.77071658329816e-08	P0A9X4	Escherichia coli (strain K12)	1.17560681897611e-07	TRUE
2.57035511482947	0.375658503652631	44.7483389998601	6.84226522183633	1.79476748755912e-08	P0A9C9	Escherichia coli (strain K12)	1.18964959635785e-07	TRUE
1.65742839517823	0.282687289172872	198.630139888148	5.86311609562559	1.86826985737918e-08	P0A6Y8	Escherichia coli (strain K12)	1.23637277819787e-07	TRUE
2.7675734944453	0.349334823141388	26.4537907057005	7.92240942245018	1.87663950748399e-08	P0ADI4	Escherichia coli (strain K12)	1.2399117390027e-07	TRUE
2.28829334836412	0.319460277418307	36.411461541841	7.1629980630355	1.88383735815321e-08	P0AA39	Escherichia coli (strain K12)	1.24266634734769e-07	TRUE
1.85013779779006	0.233708406360365	26.45601110118	7.91643666825256	1.90240958725793e-08	P21338	Escherichia coli (strain K12)	1.2529031358779e-07	TRUE
2.8346280604634	0.384938933566791	32.8560079676471	7.3638382955918	1.91301130889463e-08	P39315	Escherichia coli (strain K12)	1.25786625006325e-07	TRUE
1.85902129152411	0.267725201988576	41.107008607919	6.94376651027211	1.95214678982549e-08	P0AGG2	Escherichia coli (strain K12)	1.28154532458464e-07	TRUE
2.92329156331147	0.393752817699466	31.7279582367238	7.42417941385423	2.00408560656887e-08	P0ADA5	Escherichia coli (strain K12)	1.31354045427349e-07	TRUE
1.87968121497589	0.257773496857162	33.723137383684	7.29198788041994	2.00754148659434e-08	Q46920	Escherichia coli (strain K12)	1.31370697280647e-07	TRUE
2.29080718168626	0.341684816598256	48.2673126660088	6.70444535549769	2.03705221273532e-08	P43329	Escherichia coli (strain K12)	1.3308957370785e-07	TRUE
2.22820511230276	0.302436402550348	32.161434037357	7.36751625635349	2.1568575688189e-08	P0AA04	Escherichia coli (strain K12)	1.40692950792749e-07	TRUE
2.14995144671246	0.268518216987969	25.2245623497063	8.00672472366665	2.1688308592197e-08	P0AEG6	Escherichia coli (strain K12)	1.41249412942515e-07	TRUE
2.02530385390775	0.298692493052745	44.8463701991325	6.78056496568901	2.19237000987337e-08	P68066	Escherichia coli (strain K12)	1.42556167203018e-07	TRUE
2.51753882255395	0.400605232632111	71.9933351197156	6.28433833979869	2.23976078750841e-08	P0A825	Escherichia coli (strain K12)	1.45407254923212e-07	TRUE
1.68807271533471	0.239495354863071	37.3087823084997	7.04845702038709	2.33568951574982e-08	P04425	Escherichia coli (strain K12)	1.51395483145679e-07	TRUE
2.37347863811038	0.373601694492642	64.4312901252733	6.35296539897552	2.44412099556635e-08	P77713	Escherichia coli (strain K12)	1.58173950233576e-07	TRUE
2.41881162736745	0.293663606187709	23.1389196870852	8.23667480886738	2.47601805836112e-08	P11880	Escherichia coli (strain K12)	1.59985859739459e-07	TRUE
3.0276072479923	0.321992475468553	17.829839562285	9.40272670529527	2.48596468407132e-08	P77756	Escherichia coli (strain K12)	1.60375992118626e-07	TRUE
1.76351625953189	0.257897858143067	41.9009126838745	6.83804151081236	2.50763120414261e-08	P0AES0	Escherichia coli (strain K12)	1.61519793258982e-07	TRUE
2.31556759311849	0.313767570439319	31.1505916828256	7.37988183379298	2.53520326222249e-08	P0A8A0	Escherichia coli (strain K12)	1.6303979600155e-07	TRUE
2.38104276765135	0.299689423872284	25.1446296001382	7.94503435218341	2.55629319859349e-08	P0AGE6	Escherichia coli (strain K12)	1.64138826194508e-07	TRUE
2.36618293470094	0.243249178977449	16.7695587364536	9.72740358116603	2.62752552072353e-08	P37745	Escherichia coli (strain K12)	1.68449018930135e-07	TRUE
2.03878033645483	0.309006781163353	49.6422870531386	6.59784982316312	2.63503531746818e-08	P04693	Escherichia coli (strain K12)	1.68666925235132e-07	TRUE
1.71948682277422	0.285779809072551	103.93229597315	6.01682403090168	2.69421767345235e-08	P0A8L1	Escherichia coli (strain K12)	1.72186528258177e-07	TRUE
2.2570573352422	0.28695355624825	25.5777593196498	7.86558412013398	2.72245324922446e-08	P21362	Escherichia coli (strain K12)	1.73720461610699e-07	TRUE
2.1684831369739	0.356129567206295	88.9861444003661	6.08902864759265	2.82383678101465e-08	P52647	Escherichia coli (strain K12)	1.79909973796632e-07	TRUE
2.59236182103776	0.338555473017711	27.3433017978908	7.65712572279741	2.84493183351544e-08	P69829	Escherichia coli (strain K12)	1.80972950587812e-07	TRUE
2.65389993038983	0.391177820334189	42.294549097486	6.78438242772192	2.86115657308341e-08	P30871	Escherichia coli (strain K12)	1.81723303705282e-07	TRUE
2.21001522464471	0.337171536292175	50.405936733649	6.55457233711932	2.88777172272578e-08	P09323	Escherichia coli (strain K12)	1.83130253142873e-07	TRUE
2.36542292099892	0.278365862753597	21.1460874339216	8.4975323396344	2.92433778658746e-08	P0AFT2	Escherichia coli (strain K12)	1.8516293114766e-07	TRUE
1.91676173669152	0.256003834661132	28.9799568926459	7.48723838152152	2.99439360383699e-08	P0AD49	Escherichia coli (strain K12)	1.89306578683254e-07	TRUE
2.23782893827091	0.252728598753495	19.2757073668639	8.85467236121399	3.19072170563802e-08	P08373	Escherichia coli (strain K12)	2.0140817166512e-07	TRUE
2.11154687301169	0.321663207440844	48.7576886630415	6.56446501858629	3.20458318811546e-08	P0AEU0	Escherichia coli (strain K12)	2.01745503231711e-07	TRUE
2.13746413236567	0.342907040318767	68.6865909587816	6.23336321814414	3.20589978325799e-08	P0A6B7	Escherichia coli (strain K12)	2.01745503231711e-07	TRUE
2.12251550273375	0.278343245515734	27.0895127919675	7.6255326361558	3.27215044138855e-08	P0A7T3	Escherichia coli (strain K12)	2.05599284242224e-07	TRUE
2.32080770667084	0.319753521116227	31.4828671161607	7.25811462081523	3.32201455569244e-08	P08192	Escherichia coli (strain K12)	2.08413237339542e-07	TRUE
3.01341428230509	0.415509727103521	30.9623089130862	7.25233149970116	3.72611845245891e-08	P63177	Escherichia coli (strain K12)	2.3313395525215e-07	TRUE
2.38286907385074	0.365903298270845	49.1664876761107	6.51229186812884	3.7274159065418e-08	P0A9Q5	Escherichia coli (strain K12)	2.3313395525215e-07	TRUE
3.45225280709773	0.448015718987204	25.7472946374121	7.70565107604257	3.7883212206222e-08	P0AG16	Escherichia coli (strain K12)	2.36582678359405e-07	TRUE
2.6727168217807	0.322650255127942	21.5452534135395	8.28363461457942	3.86154005799129e-08	P76506	Escherichia coli (strain K12)	2.40788736442831e-07	TRUE
2.53690180249236	0.33697290324639	27.1933507055551	7.52850385906968	4.05582878892121e-08	P25746	Escherichia coli (strain K12)	2.52519962381543e-07	TRUE
2.02022448152043	0.260921625501042	25.0914769622282	7.74264868862838	4.13830953223922e-08	P0AGE0	Escherichia coli (strain K12)	2.57264909254205e-07	TRUE
2.9085870147274	0.374218156689735	24.824595337498	7.77243691342031	4.15633324479504e-08	P22634	Escherichia coli (strain K12)	2.57994482653465e-07	TRUE
2.07276897197401	0.348813613605479	98.6782504640946	5.94233966544205	4.23921044509585e-08	P0A7Z4	Escherichia coli (strain K12)	2.62741396619762e-07	TRUE
1.99221716323678	0.254142908939194	24.1769574935926	7.83896419362001	4.28961177005356e-08	P0AEQ6	Escherichia coli (strain K12)	2.65464209540419e-07	TRUE
2.09667905788867	0.240326125052908	19.0788163760813	8.72430767744076	4.37041604282155e-08	P0A7X6	Escherichia coli (strain K12)	2.70057485296639e-07	TRUE
1.98506627920359	0.334051916722757	95.6995939185937	5.94238853253182	4.53973131968985e-08	P0A6P1	Escherichia coli (strain K12)	2.80098009093044e-07	TRUE
2.6935266063981	0.377032617925834	31.476962289107	7.14401481021979	4.56077687312236e-08	P77526	Escherichia coli (strain K12)	2.80973986642958e-07	TRUE
2.10119490429348	0.278345511455133	26.2877138746181	7.54887295760177	4.80455816694979e-08	P08244	Escherichia coli (strain K12)	2.95548758005922e-07	TRUE
2.14517403289232	0.326443370305644	44.1198141896531	6.57135119908798	4.8135222007927e-08	P31142	Escherichia coli (strain K12)	2.95656910027731e-07	TRUE
2.0956381073913	0.335185638109737	59.3252437227864	6.25217154055155	4.82328279250926e-08	P0ABP8	Escherichia coli (strain K12)	2.95813591893356e-07	TRUE
1.77229390897262	0.231672353629878	25.25619888902	7.65000174256466	4.91405338428374e-08	P39199	Escherichia coli (strain K12)	3.00930761727107e-07	TRUE
1.78615902331331	0.265629964494821	39.2929610816463	6.72423770680486	4.95430474957966e-08	P60624	Escherichia coli (strain K12)	3.02943552720199e-07	TRUE
3.12995871215205	0.329914221979612	16.2455891449872	9.48718940751053	4.97442158699747e-08	P77182	Escherichia coli (strain K12)	3.03721008503729e-07	TRUE
