	Organism	hpd_2.5	hpd_97.5	mc_error	mean	n_peptides	sd
Q709C8-4;Q709C8-2;Q709C8-3;Q709C8	Homo sapiens	0.18094792388654732	0.8325680859840274	0.008170803001533819	0.5162390084203371	2.0	0.1809917074241597
Q70CQ2-3;Q70CQ2-2;Q70CQ2;C9JV64;B9ZVR8	Homo sapiens	0.29205272724996345	0.8290134053094428	0.00590606893429956	0.5663508590353726	2.0	0.13681836077050352
Q7L2H7;E9PN86	Homo sapiens	-0.11410193170926668	0.17727232993381076	0.0035720671564314047	0.016861551585074026	2.0	0.07785950400603381
Q7L4I2-2;Q7L4I2	Homo sapiens	0.7922690291515819	1.2431276964115845	0.00507145661438131	1.0231140363429951	2.0	0.1134108622334168
Q7L576;E7EQ04;H0YN93	Homo sapiens	-0.17969703701070874	0.36418969403028334	0.005999801461098736	0.04555959195740265	2.0	0.12387171568588184
Q7RTV0	Homo sapiens	-0.09426728477089688	0.6927613074387684	0.010318756197606423	0.27138549554316865	2.0	0.223129807908492
Q7Z2W4;C9J6P4;Q7Z2W4-4	Homo sapiens	-0.247693929247779	0.3571122053551655	0.0077788950540839735	0.04254127568977683	2.0	0.15903730710316888
Q7Z2Z1-2;Q7Z2Z1	Homo sapiens	0.8171679556609355	1.2303791160528876	0.004524328452437691	1.0252575452085568	2.0	0.10623183833156652
Q7Z4V5-2;Q7Z4V5;I3L080	Homo sapiens	-0.31076576128937244	0.2842589249575028	0.006857895038870897	-0.01748525239318655	2.0	0.17931756143242253
Q7Z4W1	Homo sapiens	-0.10172596370587693	0.16004384076201775	0.003445408385065272	0.02971832011243593	2.0	0.07343830520475536
Q7Z7E8	Homo sapiens	-0.2221560153678304	0.32859999338034906	0.006362710531096306	0.010058578961315309	2.0	0.14230301462137826
Q86U38;A8MY76	Homo sapiens	0.587784071549074	1.4170860800052727	0.0100963893476846	1.0058481228726788	2.0	0.2262633496373289
Q86U86-5;Q86U86-7;Q86U86-3;Q86U86-2;Q86U86-8;Q86U86;Q86U86-4;Q86U86-9	Homo sapiens	-0.1381493993865806	0.048911916077761575	0.0022667350717502444	-0.03317072849249193	2.0	0.047302894340589666
Q86U90	Homo sapiens	0.3514005204151992	0.9135607609214792	0.007147102239441608	0.6013175882906698	2.0	0.15381359211217413
Q86UP2-2;Q86UP2-3;Q86UP2	Homo sapiens	-0.3649168890716817	0.3248930663957135	0.007063354703894903	-0.0015511599909894533	2.0	0.158767853049699
Q86VN1-2;Q86VN1	Homo sapiens	0.41116230612786137	0.7219412062796111	0.0034258421911581355	0.5786778619807322	2.0	0.07785435162805106
Q86VP6	Homo sapiens	-0.6882601968106021	-0.2784578046413824	0.004359487512416346	-0.4722869750320353	2.0	0.11132720526872694
Q86W42;Q86W42-3	Homo sapiens	0.2164803111319029	0.5062354523971214	0.0033342563585373967	0.36718496979005416	2.0	0.07561862442023454
Q86W56-3;Q86W56-2;Q86W56	Homo sapiens	-0.14995711579630586	0.10663540273302066	0.002540980599321437	-0.008762393428750627	2.0	0.06206541758680785
Q86WB0-3;C9J0I9;Q86WB0-2;Q86WB0	Homo sapiens	-0.13146505761718924	0.1631205501158072	0.002868921078030514	0.01591320405515914	2.0	0.07155550037524261
Q86WJ1-3;Q86WJ1-4;Q86WJ1;B5MDZ7;Q86WJ1-2	Homo sapiens	0.14915594664591947	0.3562028272766754	0.0026808389570494025	0.2373090873507988	2.0	0.05356616398620888
Q86Y56;Q86Y56-2	Homo sapiens	0.18563464657117185	0.8502792952836017	0.008001479052230046	0.47283484797536	2.0	0.1820782589752668
Q8IUF8-4;Q8IUF8;Q8IUF8-3	Homo sapiens	-0.14353222898484316	0.21697229269609855	0.003999778551221239	0.025008097322954725	2.0	0.08732659085989203
Q8IV63-2;Q8IV63-3;Q8IV63	Homo sapiens	-0.012530112602518129	0.0984045083006255	0.0013715865557348608	0.034998480639561236	2.0	0.030564950695763957
Q8IVD9	Homo sapiens	1.0953183490847596	1.7563801378493422	0.008607986519288591	1.4172086208668382	2.0	0.17587381574210173
Q8IWC1-3;H7BY77;Q8IWC1	Homo sapiens	3.214678323708941	4.297485276773395	0.01257900040658962	3.7246217684436065	2.0	0.2734456050738492
Q8IWE2	Homo sapiens	0.13391977046346853	0.5034974035364275	0.0037378837211948244	0.3250491794573242	2.0	0.09560296601940503
Q8IWI9;E7ENI0;F5H7K2	Homo sapiens	-0.198004942568534	0.1746307316228186	0.0037688074865830467	-0.005341983340133567	2.0	0.0937392710892078
Q8IWV8-4;Q8IWV8	Homo sapiens	-0.0435560984742996	1.188602155275592	0.015542381936584856	0.4635133425122712	2.0	0.33404987065242303
Q8IY18	Homo sapiens	-0.08844540051812831	0.09156284635580814	0.00195957768833096	0.002252254875903916	2.0	0.04438411453540222
Q8IYS1	Homo sapiens	-0.08159520626123375	0.04238841747672435	0.001651852834417502	-0.018011666178312444	2.0	0.03514121536959598
Q8N0U8	Homo sapiens	0.3576114040014596	0.8320412616979684	0.0048802407061864705	0.5598078265721289	2.0	0.12269722803261902
Q8N183	Homo sapiens	-0.1995201524023721	0.2599785120734097	0.005034786285626194	0.03348999151135006	2.0	0.12290174259405795
Q8N2K0-3;Q8N2K0;Q8N2K0-2	Homo sapiens	-0.0791269878629733	0.10045743216289957	0.0016902731641583967	0.008739297829278953	2.0	0.0436606438657425
Q8N5F7	Homo sapiens	-0.1832802328946384	0.1425596980048438	0.0039506982085250825	-0.006875789299740823	2.0	0.0915006072919232
Q8N6M0	Homo sapiens	-0.1447697672773149	0.2332921718425155	0.0045823026413779	0.02616735957839329	2.0	0.107836077085984
Q8NCW5-2;Q8NCW5	Homo sapiens	0.3246380672111669	0.7190566560352138	0.004115858042783319	0.5091111742269165	2.0	0.10515203423636994
Q8NE01-2;Q8NE01-3;Q8NE01	Homo sapiens	0.13200639198253789	0.4772930030161147	0.004279837998813379	0.3054198285584616	2.0	0.09373810740446048
Q8NEZ4;Q8NEZ4-3;Q8NEZ4-2	Homo sapiens	-0.3193960822736075	0.13553385044354144	0.0053561477515095286	-0.07296013450166111	2.0	0.1185408874078899
Q8NEZ5;H3BTR7	Homo sapiens	-0.06312682133390976	0.12086301628984465	0.0021398994552799338	0.0090086543357244	2.0	0.04876375869481898
Q8NFD5-4;H0Y7H8;G3XAA0;Q8NFD5;Q8NFD5-2;Q8NFD5-3	Homo sapiens	-0.3004829050526481	0.227868618607238	0.0059784604960193295	-0.012808460025373891	2.0	0.13271642691257465
Q8TAT6;Q8TAT6-2;B4DG89	Homo sapiens	-0.1450342974684536	0.13847554300939674	0.0027282685612691486	0.015613651382721066	2.0	0.06458640494553944
Q8TBC4-2;Q8TBC4;F8WF86	Homo sapiens	-0.2009124008890644	0.17038079994108768	0.004865640436960838	-0.007057233488313924	2.0	0.10148915414747564
Q8TBQ9	Homo sapiens	-0.1933784425014922	0.14627357568825392	0.0036351944981176795	-0.002728942260884811	2.0	0.08470853657022237
Q8TCJ2	Homo sapiens	0.2621838447518895	0.5979868511942479	0.004187567955425026	0.4272484543702903	2.0	0.0890003661237372
Q8TD19	Homo sapiens	-0.13535916612874407	0.17539893058028588	0.003217163929383805	0.011610215105302366	2.0	0.07357130188608421
Q8WUA4;H0Y4Q6	Homo sapiens	-0.1956310702933688	0.3682638214559044	0.005999782188016858	0.04320422449364518	2.0	0.12920393455554402
Q8WUU5	Homo sapiens	0.19980140450197395	0.4591609124261091	0.002662716151211927	0.3339729883488951	2.0	0.06876940973217661
Q8WUY1	Homo sapiens	-0.23936456716758456	0.28105495311345097	0.0052484282435776115	0.014442362106130424	2.0	0.12003812470363664
Q8WVB6;Q8WVB6-2;E7EXA6;F8WCC1	Homo sapiens	-0.06421130439886719	0.19678383068721628	0.0028834877641820845	0.04932510826156705	2.0	0.0702223146106167
Q8WXH0;Q8WXH0-2;G3V5X4;F8WAA3	Homo sapiens	-0.2616243014658324	0.22503545737298247	0.004886242950294808	-0.008175604761284434	2.0	0.1143383976333178
Q8WXX0	Homo sapiens	-0.4551847110822678	0.6887799857286768	0.01302953585483287	0.115831757103559	2.0	0.279154459019368
Q92576-2;Q92576	Homo sapiens	-0.05471823964757301	0.617459380571931	0.009056618169012431	0.18759037596158748	2.0	0.20175101347611613
Q92598-2;Q92598;Q92598-3;E7EUG1	Homo sapiens	-0.3460332452591691	0.14232234877891253	0.005761557163281676	-0.09175276348462356	2.0	0.13983622061446785
Q92674-2;Q92674	Homo sapiens	0.4308192197269983	0.7878921771424525	0.0037382079424164508	0.6140417030915244	2.0	0.09049289467301523
Q92688-2;Q92688	Homo sapiens	-0.3002051730935761	0.1952557078550068	0.0056777045832741594	-0.03886360256670564	2.0	0.1222229253419094
Q92817	Homo sapiens	-0.4170008918822032	-0.1808311359541065	0.0024857392183070754	-0.2965874291175727	2.0	0.06186231342935829
Q92820	Homo sapiens	1.7244375257975144	3.1102816964071573	0.016133120656694748	2.3395227833269154	2.0	0.3668968409323665
Q92828	Homo sapiens	-0.06405681086567278	0.14497759459753026	0.002309681344342612	0.013924774892181527	2.0	0.0544201174417089
Q92841;H3BLZ8;Q59F66	Homo sapiens	-0.0702639938939924	0.18031079939691064	0.002681398899261286	0.048026661222244325	2.0	0.0639418937126588
Q92905	Homo sapiens	0.2802528573390244	0.5285339678491096	0.0028098669745202486	0.4016291529815784	2.0	0.0660930039699528
Q92974-3;Q92974-2;Q92974;Q5VY93	Homo sapiens	-1.6621909644173345	-1.210294399189976	0.005378725411342992	-1.4341139301027344	2.0	0.1138570213847872
Q93034	Homo sapiens	-0.17746025734019738	0.27483105805283203	0.0054369716952313634	0.014356829830783296	2.0	0.11637451213166848
Q93K97	Escherichia coli (strain K12)	0.7617556100154809	1.1602725009068453	0.004698646178765426	0.962081678348271	2.0	0.10403501334388536
Q969H8	Homo sapiens	-0.1905074091681651	0.2838634097465137	0.004702233464537716	0.0263435032012857	2.0	0.11779938251928675
Q969N2-4;Q969N2-5;Q969N2;B7Z1N3;F5GWY0	Homo sapiens	-0.2736043337180023	0.311087237281916	0.007132966392340528	0.04123975253194534	2.0	0.14535679141523974
Q96A49	Homo sapiens	-0.2275809958230669	0.30101257322063	0.0059826878280373605	0.0408955456270232	2.0	0.13068791085213866
Q96A72;F5H6P7;A6NEC0	Homo sapiens	-0.1435136857596171	0.06427845396281172	0.002128069393007168	-0.04746429228602148	2.0	0.05256527953079853
Q96BJ8;F8W9E7;Q96BJ8-3	Homo sapiens	-0.22665864601764654	0.2701267228338087	0.007075862098126944	0.0015788549226783473	2.0	0.14520025307059348
Q96BW5-2;Q96BW5	Homo sapiens	-0.22898163660383344	0.24814219328252995	0.0061222935423138275	0.0007283852285857608	2.0	0.1319674055862051
Q96CB8	Homo sapiens	-0.2196084214113873	0.3213812642687091	0.0059382823680194825	0.01404846795018587	2.0	0.13834907734902666
Q96CW1-2;Q96CW1;E9PFW3;B4DJB1;F5H0H0	Homo sapiens	-0.2009049684875796	0.4834642544254542	0.008321038753786172	0.14206913848603353	2.0	0.1664960068985862
Q96D46;C9JA08;B4DKU1;F5GYG3	Homo sapiens	-0.4210355487426671	0.2296117287311294	0.005949123451180117	-0.037286794117185634	2.0	0.15980873554212008
Q96DI7;Q9NSS8	Homo sapiens	0.14366532411566202	0.38143677742725335	0.0028175530353971518	0.2543278054182274	2.0	0.06014734000839871
Q96EL2	Homo sapiens	-0.289697004254778	0.4937021473711552	0.009104160425534727	0.02775636359831954	2.0	0.20224153467159986
Q96EY4;H0Y9X1	Homo sapiens	-0.40378623664643576	0.15476997231727949	0.006735800926185159	-0.07531061688735999	2.0	0.15124300577965755
Q96EY8	Homo sapiens	0.3823974318538131	0.7597230810552759	0.004661569229144515	0.5463449436690779	2.0	0.10084257562124442
Q96GK7;Q6P2I3	Homo sapiens	-1.9415267053661036	-0.9829475804402404	0.011482057338254931	-1.459654838267061	2.0	0.24380626319178825
Q96GM5;Q96GM5-2	Homo sapiens	-0.191802078218906	0.2908875626335016	0.005146575918997349	0.012178807675915287	2.0	0.10566884691819678
Q96GM8	Homo sapiens	-0.05240719073200803	0.15794848205288686	0.0024993567908997713	0.0275232591320086	2.0	0.05237482821839469
Q96GX9	Homo sapiens	0.4497334790571193	0.7296343075638854	0.0031325835378570987	0.5823880375614054	2.0	0.07353803043772063
Q96HS1-2;Q96HS1	Homo sapiens	-0.07155919969212915	0.19265789708723086	0.0030108880972332767	0.053885653501911546	2.0	0.0668511676422328
Q96I99;E9PDQ8;Q96I99-2	Homo sapiens	-0.1508212218280648	0.11216888906569464	0.003372231524860124	-0.0011473598031002694	2.0	0.07223833375357071
Q96IJ6;Q96IJ6-2	Homo sapiens	-0.23172312409685544	0.2816409041599427	0.006067193940494638	0.01540466552503859	2.0	0.13786486543964818
Q96J01;D6REC9	Homo sapiens	-0.4082318727094455	0.17537718473884412	0.008027972583091918	-0.09324913137751152	2.0	0.1782231216520612
Q96KP4	Homo sapiens	0.38977351073341227	0.8353683113062442	0.004682749566510111	0.6169770349961764	2.0	0.11828711606468385
Q96M27;G3XAL7;Q96M27-3;Q96M27-2;C9J436	Homo sapiens	0.0028002950032502967	0.5654240255609629	0.0072382227233155	0.2545949017800593	2.0	0.16932001762632098
Q96NB3	Homo sapiens	-0.39934907423113214	0.5999496583700077	0.011455979512647315	0.05552001736475095	2.0	0.26076062560214736
Q96QK1	Homo sapiens	-0.19773459143364414	0.2437439052667448	0.004430607813153749	0.0017919870321634094	2.0	0.10435733799263427
Q96QR8	Homo sapiens	0.1427334819293583	0.26591704893884804	0.0015644028665280473	0.19778596268561566	2.0	0.03125947284323242
Q96S66-2;Q96S66;Q96S66-3	Homo sapiens	0.31447543379265736	0.8425018669869723	0.006132333172251554	0.5891923119700516	2.0	0.14514679500227426
Q96SB8;Q96SB8-2	Homo sapiens	-0.4303441017417046	0.2544679186879358	0.009513788054861987	-0.055554858340257314	2.0	0.18544173995730676
Q99536;E9PF80	Homo sapiens	0.4352848864864397	0.9498571078910304	0.005858059846729604	0.7117807950064865	2.0	0.13321070967457158
Q99583	Homo sapiens	0.5121481341577512	1.4068265088095215	0.009019150134964696	0.919754128511	2.0	0.2300459080418756
Q99584	Homo sapiens	0.07833843170528798	0.4705789502980684	0.004306638988716454	0.2898138858060339	2.0	0.10152997309347042
Q99590-2;F8VXG7;Q99590	Homo sapiens	-0.140919810054817	0.20742439142121405	0.0041420634231492965	0.006302951915595845	2.0	0.08651721075168875
Q99661;B7Z6Q6;Q5JR91	Homo sapiens	0.2082507514463494	0.5158991793146906	0.003296699303502138	0.3642217578307105	2.0	0.08076559507139264
Q99714	Homo sapiens	0.3702473379715541	0.5307503070537003	0.0019172822804917095	0.4475853101981398	2.0	0.04182417389859287
Q99720;Q99720-3;Q99720-4	Homo sapiens	-0.2005375824229046	0.11694186709352393	0.003858218246641421	-0.03366065267757367	2.0	0.07946316052227527
Q99832;B8ZZC9;F8WBP8	Homo sapiens	-0.3447964548641557	-0.036982571979840784	0.003674720603521538	-0.18295629752292164	2.0	0.08333283253396094
Q99880;Q99879;Q99877;Q93079;Q5QNW6;P62807;P58876;O60814;Q5QNW6-2;B4DR52;P57053	Homo sapiens	1.8987989396521443	3.762861987066836	0.023741827252484502	2.790350195793452	2.0	0.5040533593126337
Q99986	Homo sapiens	-0.31143215320425244	0.22979257753855126	0.0060260672934285536	0.004387322756852277	2.0	0.13044717246332013
Q9BPX6;H9KVB8;Q9BPX6-3;F6XEV2;Q9BPX6-2;E9PQV6	Homo sapiens	-0.17231868394170474	0.13564498992879265	0.003190725212103404	-0.007039540714348087	2.0	0.0732342868572907
Q9BQA1;B4DP38	Homo sapiens	-0.029543451898598236	0.2400580358094612	0.003706168687289669	0.09838118476000113	2.0	0.07748778870476455
Q9BQG0;Q9BQG0-2;E7EN09	Homo sapiens	-0.2025734096992364	0.17533066477679135	0.0037183287360380963	-0.0028579570921450203	2.0	0.09174507089400573
Q9BSE5	Homo sapiens	-0.19068412821445416	0.2568198729522376	0.0045350081073152115	0.02132404232253355	2.0	0.1065573857894172
Q9BSH4	Homo sapiens	-0.17820213658116374	0.1955832257461834	0.004800660878110443	0.014884210029405912	2.0	0.08924533355294102
Q9BSM1-3;Q9BSM1	Homo sapiens	-0.16722995569731391	0.31398396575533144	0.005246397384197256	0.029338406310967617	2.0	0.11703034566290695
Q9BT22	Homo sapiens	-0.2166568562938142	0.08041150810645335	0.002940589194588576	-0.03704767644816182	2.0	0.07098234329081977
Q9BT73	Homo sapiens	-0.30579714467160585	0.26967414855319083	0.004922045065657127	0.016839620857494773	2.0	0.13798093641414244
Q9BTE6;C9J5N1;Q9BTE6-2;Q9BTE6-3	Homo sapiens	-0.2264701787247599	0.0924205891017639	0.0036393551618861186	-0.029482788993885387	2.0	0.08092944721556776
Q9BTM9;Q9BTM9-2	Homo sapiens	0.0683069163879492	0.41028282957028905	0.0036961722491287135	0.2275577341584182	2.0	0.09323820088583512
Q9BTU6	Homo sapiens	-0.08491804437867717	0.4824070553957393	0.006853682463304334	0.1736918875832387	2.0	0.15138989472453596
Q9BTV4	Homo sapiens	-0.1930474067465268	0.14392046073553386	0.003228289190685784	0.00035855928099929463	2.0	0.08153934390813061
Q9BTY7;P0CB43	Homo sapiens	1.6207319527213282	2.047417290258274	0.00518210174400916	1.8260249970799656	2.0	0.1144582602975244
Q9BUB7;Q9BUB7-2	Homo sapiens	-0.13177306206174405	0.13299752221742148	0.002586188793136725	-0.003016016711593979	2.0	0.06475539216150396
Q9BUF5;B4DP54	Homo sapiens	-0.21878097144834133	0.1489588244667817	0.004298003779000073	-0.017557977852974978	2.0	0.0914017987500587
Q9BV19	Homo sapiens	-0.09429108969966317	0.10934159284781768	0.0022090755002426576	0.001550567365530356	2.0	0.049441052600102516
Q9BV57	Homo sapiens	-0.02644963848215326	0.25930256157351417	0.0035522796578119718	0.11059743274967923	2.0	0.07513364061939126
Q9BVC3	Homo sapiens	-0.10977543496208776	0.2133949251943716	0.003910149231706773	0.031190692365122036	2.0	0.08144069869194917
Q9BVI4	Homo sapiens	-0.0962060997437777	0.11109094645480194	0.002172412104015033	0.006195579266780971	2.0	0.04943713982798214
Q9BW19	Homo sapiens	-0.1230455945459242	0.029462045607408643	0.0017726815988110835	-0.042733538830953904	2.0	0.03995171510264391
Q9BWJ5	Homo sapiens	-0.1288197708885872	0.11096765956520482	0.003007709147808305	-0.0024553377055301787	2.0	0.06660341336725244
Q9BWU0	Homo sapiens	-0.1888789660117496	0.1718906282039064	0.004158395360898713	0.004788297731044303	2.0	0.0958625018575484
Q9BX68	Homo sapiens	-0.16873689805449538	0.12605790257074134	0.00382897228687344	0.00457484063613028	2.0	0.08471490272348901
Q9BXJ9;Q9BXJ9-4	Homo sapiens	0.17232844846228246	0.6746541361703214	0.00569316324522296	0.3932571302823013	2.0	0.13165534426750222
Q9BXS6-3;Q9BXS6-5;Q9BXS6-2;Q9BXS6;Q9BXS6-4	Homo sapiens	-0.8580697506047349	-0.11984400081428802	0.009041473369907672	-0.4841835152640632	2.0	0.20124905496112652
Q9BY77;Q9BY77-2	Homo sapiens	-0.2858168529018371	0.2836318876059605	0.007153315036198719	-0.007972500247162423	2.0	0.1635618193366392
Q9BY89	Homo sapiens	-0.16673366115472904	0.3273184646180749	0.0052775521413988185	0.05893758247472694	2.0	0.12165023578909805
Q9BYD1;E5RFI2	Homo sapiens	-0.10744065596437502	0.16937831456662594	0.0027034594361476853	0.021414938515755225	2.0	0.06332950649136906
Q9H0G5	Homo sapiens	-1.1097775782377368	-0.353317766824299	0.009265182832417816	-0.6734053001960802	2.0	0.19955580591608127
Q9H0P0-3;Q9H0P0-2;Q9H0P0-1;Q9H0P0	Homo sapiens	-0.17337563946439827	0.10621724571012753	0.003158891029468919	-0.021714358445895327	2.0	0.06867697465718696
Q9H0U4;E9PLD0	Homo sapiens	0.0529820717517791	0.5287174851249931	0.005651737342752507	0.2866331338753466	2.0	0.13850815161415078
Q9H0U6	Homo sapiens	-0.33090815828363696	0.6219142209361169	0.011323177742049849	0.12554456806409736	2.0	0.23347744284759225
Q9H3K6	Homo sapiens	-0.2600775682281684	0.03173189402828236	0.0035375986219529664	-0.11436279663471248	2.0	0.07738058530968336
Q9H3P7	Homo sapiens	-0.1724860210102795	0.33159953118682456	0.0057326363588786795	0.04049442849097327	2.0	0.13379676536400262
Q9H488;B4DUV4	Homo sapiens	-0.3709626719352453	0.24061071100719075	0.006400401706039699	-0.0015738072686865409	2.0	0.149673199442425
